DIA,DIA_SEMANA,MES,OBJECTID,PERIODO,RADICADO,X,Y,NUM_COMUNA,NUM_GRAVEDAD,NUM_DISENO,NUM_CLASE,NUM_BARRIO
23.0,3.0,2.0,556353.0,2018.0,1617862.0,-75.57530865260728,6.243399387295997,2.0,1.0,0.0,0.0,86.0
23.0,3.0,11.0,678980.0,2018.0,1650949.0,-75.58503517242954,6.233161676036211,11.0,1.0,1.0,0.0,168.0
10.0,6.0,4.0,565002.0,2018.0,1623099.0,-75.54921487385056,6.299575750710328,16.0,1.0,0.0,0.0,167.0
12.0,5.0,5.0,560272.0,2018.0,1626996.0,-75.57061625555437,6.276081123875643,12.0,0.0,3.0,0.0,78.0
11.0,0.0,1.0,550527.0,2018.0,1612883.0,-75.5468787667302,6.237829077447118,6.0,1.0,0.0,0.0,32.0
25.0,4.0,11.0,677237.0,2018.0,1650821.0,-75.5681430204767,6.25431648188848,2.0,0.0,1.0,1.0,40.0
11.0,1.0,4.0,563023.0,2018.0,1623548.0,-75.58942977756868,6.277226916046784,1.0,1.0,0.0,0.0,109.0
10.0,1.0,10.0,680303.0,2018.0,1645539.0,-75.58306243803818,6.239497038636366,7.0,1.0,0.0,0.0,45.0
5.0,1.0,12.0,686355.0,2018.0,1652105.0,-75.57458553525186,6.222872378538582,3.0,0.0,2.0,3.0,38.0
6.0,5.0,1.0,549745.0,2018.0,1612236.0,-75.58053684075448,6.297100379964192,15.0,0.0,1.0,0.0,126.0
25.0,0.0,1.0,551996.0,2018.0,1614300.0,-75.60325445570278,6.25653362880391,4.0,0.0,1.0,0.0,5.0
28.0,1.0,11.0,685944.0,2018.0,1651343.0,-75.57415308337369,6.274292506818952,12.0,1.0,0.0,0.0,34.0
16.0,3.0,3.0,558667.0,2018.0,1620323.0,-75.5618311239935,6.267070237333294,10.0,0.0,1.0,0.0,119.0
20.0,4.0,5.0,561101.0,2018.0,1628056.0,-75.56239792867491,6.273385009398317,10.0,0.0,1.0,0.0,151.0
23.0,4.0,12.0,683864.0,2018.0,1654437.0,-75.59927352695102,6.287240948415481,1.0,0.0,2.0,4.0,277.0
2.0,4.0,9.0,676162.0,2018.0,1640675.0,-75.57521097023786,6.246884400434222,2.0,0.0,2.0,3.0,86.0
31.0,1.0,1.0,552278.0,2018.0,1614821.0,-75.582251916062,6.248493962002372,7.0,1.0,0.0,0.0,108.0
4.0,3.0,5.0,564430.0,2018.0,1626289.0,-75.56874735651631,6.257346843737543,2.0,1.0,0.0,0.0,31.0
17.0,0.0,5.0,559575.0,2018.0,1627538.0,-75.59750156781391,6.26378049577698,4.0,1.0,0.0,0.0,202.0
9.0,0.0,8.0,666587.0,2018.0,1637968.0,-75.57377938606915,6.203509421264879,3.0,1.0,0.0,0.0,100.0
20.0,1.0,6.0,663568.0,2018.0,1631661.0,-75.57256406909644,6.275914573657508,12.0,1.0,3.0,0.0,78.0
19.0,1.0,9.0,672672.0,2018.0,1642932.0,-75.56527841522787,6.301898389870213,12.0,1.0,0.0,0.0,79.0
26.0,6.0,6.0,661373.0,2018.0,1632476.0,-75.57061625555437,6.276081123875643,12.0,1.0,0.0,0.0,78.0
29.0,5.0,9.0,672423.0,2018.0,1644216.0,-75.57195804732048,6.251547167441207,2.0,1.0,0.0,0.0,13.0
10.0,5.0,11.0,678354.0,2018.0,1649359.0,-75.56120383910145,6.177445353060672,3.0,1.0,0.0,0.0,64.0
1.0,5.0,12.0,684741.0,2018.0,1651788.0,-75.55700475933875,6.197701296242129,3.0,0.0,0.0,0.0,137.0
4.0,2.0,6.0,664674.0,2018.0,1629804.0,-75.55811133404666,6.311980370343995,12.0,0.0,0.0,0.0,24.0
26.0,0.0,7.0,668479.0,2018.0,1635989.0,-75.5873184727519,6.231673883980235,11.0,0.0,0.0,0.0,168.0
28.0,1.0,11.0,685749.0,2018.0,1651393.0,-75.57564155644737,6.198537760303654,3.0,1.0,0.0,0.0,97.0
2.0,6.0,10.0,671212.0,2018.0,1644497.0,-75.58550611607302,6.216869915199468,0.0,0.0,2.0,3.0,0.0
25.0,3.0,5.0,566586.0,2018.0,1628916.0,-75.57305582172957,6.2635151984926924,1.0,1.0,0.0,0.0,185.0
3.0,4.0,6.0,664564.0,2018.0,1629851.0,-75.59614021019586,6.278559397989035,1.0,1.0,1.0,0.0,223.0
9.0,0.0,8.0,666600.0,2018.0,1637859.0,-75.58270777327719,6.293269592289777,15.0,0.0,0.0,1.0,81.0
5.0,3.0,10.0,672472.0,2018.0,1645000.0,-75.57821665583424,6.217028719569185,0.0,1.0,0.0,0.0,14.0
7.0,5.0,4.0,552777.0,2018.0,1623127.0,-75.59145811629051,6.254364912743268,7.0,1.0,0.0,0.0,25.0
14.0,1.0,11.0,677499.0,2018.0,1649652.0,-75.5577696001931,6.239753601011333,6.0,0.0,1.0,0.0,66.0
2.0,2.0,4.0,558569.0,2018.0,1622249.0,-75.5958731733667,6.266888617483549,7.0,0.0,0.0,0.0,10.0
5.0,5.0,5.0,565075.0,2018.0,1626056.0,-75.57360770634395,6.255711093358103,2.0,0.0,1.0,0.0,13.0
7.0,1.0,11.0,677122.0,2018.0,1649096.0,-75.57061625555437,6.276081123875643,12.0,1.0,1.0,0.0,78.0
9.0,2.0,4.0,563722.0,2018.0,1622908.0,-75.55547646245395,6.28454295205983,10.0,0.0,0.0,0.0,173.0
17.0,1.0,1.0,550862.0,2018.0,1613137.0,-75.55981895892478,6.300844789177822,12.0,0.0,2.0,3.0,48.0
11.0,4.0,11.0,678890.0,2018.0,1649346.0,-75.59899801855667,6.249212495522947,7.0,0.0,1.0,0.0,51.0
30.0,5.0,6.0,662974.0,2018.0,1632875.0,-75.59520525671009,6.274979064327255,1.0,0.0,0.0,0.0,2.0
1.0,1.0,8.0,670853.0,2018.0,1636603.0,-75.59838461707079,6.242596175587558,7.0,0.0,0.0,2.0,114.0
24.0,1.0,10.0,681317.0,2018.0,1647041.0,-75.59222900144918,6.2730070481306015,1.0,0.0,1.0,0.0,91.0
6.0,2.0,8.0,668146.0,2018.0,1637335.0,-75.55542930074806,6.2844989241223566,10.0,1.0,0.0,0.0,173.0
2.0,4.0,12.0,684938.0,2018.0,1651635.0,-75.5505468020605,6.2748004678177525,5.0,0.0,2.0,1.0,207.0
15.0,2.0,10.0,679599.0,2018.0,1645793.0,-75.54136116696715,6.2415917756075965,8.0,0.0,0.0,3.0,133.0
6.0,5.0,1.0,550077.0,2018.0,1612341.0,-75.59030728436419,6.278125135723935,1.0,1.0,0.0,0.0,1.0
27.0,0.0,12.0,683377.0,2018.0,1654943.0,-75.57351986407937,6.215375586363633,3.0,1.0,1.0,0.0,38.0
28.0,5.0,4.0,563659.0,2018.0,1625390.0,-75.54828048221431,6.244349834446182,8.0,1.0,0.0,0.0,98.0
26.0,3.0,1.0,551710.0,2018.0,1614514.0,-75.59711832407609,6.231360214459803,11.0,1.0,0.0,0.0,17.0
27.0,0.0,9.0,671356.0,2018.0,1643673.0,-75.57067281385356,6.276112945717016,12.0,1.0,3.0,0.0,78.0
3.0,5.0,11.0,678131.0,2018.0,1648639.0,-75.60402080106253,6.2376207260082985,7.0,1.0,1.0,0.0,23.0
31.0,2.0,12.0,682585.0,2018.0,1655112.0,-75.55034573718221,6.273009725792438,5.0,0.0,1.0,0.0,207.0
7.0,4.0,1.0,550423.0,2018.0,1612242.0,-75.601635534766,6.252186633458147,4.0,0.0,0.0,1.0,159.0
9.0,2.0,4.0,562801.0,2018.0,1623008.0,-75.64337041007514,6.17466916602128,9.0,0.0,0.0,3.0,15.0
16.0,6.0,1.0,550735.0,2018.0,1613065.0,-75.60281805575202,6.240998153058458,7.0,0.0,0.0,3.0,9.0
19.0,0.0,4.0,563961.0,2018.0,1624447.0,-75.58386706462298,6.245678794071759,7.0,1.0,0.0,0.0,84.0
9.0,6.0,1.0,550311.0,2018.0,1612339.0,-75.59044932809088,6.2001422055077215,0.0,1.0,1.0,0.0,227.0
5.0,0.0,7.0,662639.0,2018.0,1633522.0,-75.55562661513204,6.254285763486402,8.0,0.0,0.0,3.0,94.0
25.0,0.0,10.0,682378.0,2018.0,1647157.0,-75.55222968750279,6.2156768240753175,17.0,0.0,2.0,3.0,270.0
12.0,3.0,10.0,681370.0,2018.0,1646972.0,-75.56943000724726,6.236899733526628,2.0,0.0,3.0,0.0,19.0
10.0,5.0,11.0,678550.0,2018.0,1649256.0,-75.5463253242752,6.273961651720045,5.0,0.0,2.0,1.0,118.0
6.0,1.0,6.0,665183.0,2018.0,1630064.0,-75.58588717208845,6.248934733634341,7.0,1.0,0.0,0.0,108.0
21.0,5.0,4.0,562895.0,2018.0,1624606.0,-75.56618148865206,6.3015021445779205,12.0,1.0,1.0,0.0,79.0
6.0,2.0,8.0,667774.0,2018.0,1637312.0,-75.60661026298622,6.279779770557548,1.0,1.0,0.0,0.0,122.0
26.0,0.0,7.0,668512.0,2018.0,1635939.0,-75.56886910128847,6.228099743458115,2.0,1.0,0.0,0.0,19.0
15.0,4.0,7.0,671163.0,2018.0,1634453.0,-75.57742135110907,6.271537807759677,12.0,0.0,0.0,4.0,18.0
27.0,2.0,8.0,675206.0,2018.0,1640085.0,-75.57821665583424,6.217028719569185,0.0,0.0,0.0,0.0,14.0
4.0,4.0,2.0,554406.0,2018.0,1615265.0,-75.56465634983456,6.273809284527707,10.0,0.0,2.0,1.0,151.0
11.0,4.0,2.0,554668.0,2018.0,1616088.0,-75.60183922314131,6.2271473166228,11.0,0.0,2.0,4.0,188.0
28.0,6.0,8.0,676254.0,2018.0,1640069.0,-75.59636580646668,6.263425907062597,7.0,0.0,2.0,4.0,57.0
27.0,1.0,6.0,661882.0,2018.0,1632725.0,-75.56558766150128,6.278949063167119,10.0,0.0,1.0,0.0,16.0
15.0,5.0,12.0,685260.0,2018.0,1653414.0,-75.5446381574973,6.229642940008165,6.0,0.0,1.0,0.0,272.0
12.0,2.0,3.0,556317.0,2018.0,1619694.0,-75.53399117773613,6.230104844122058,6.0,0.0,0.0,3.0,130.0
7.0,6.0,8.0,668318.0,2018.0,1637431.0,-75.55686394557246,6.261953820960766,10.0,1.0,1.0,0.0,82.0
3.0,1.0,1.0,549975.0,2018.0,1611945.0,-75.56088618773255,6.302692128218535,12.0,1.0,0.0,0.0,152.0
16.0,1.0,5.0,560423.0,2018.0,1627619.0,-75.57547336918681,6.240000980512661,2.0,1.0,3.0,0.0,69.0
8.0,0.0,2.0,555173.0,2018.0,1616330.0,-75.56211826135299,6.246895523536582,2.0,0.0,1.0,0.0,7.0
15.0,1.0,8.0,667324.0,2018.0,1638526.0,-75.55024092031334,6.257294219886409,8.0,0.0,0.0,4.0,49.0
2.0,2.0,7.0,663700.0,2018.0,1633120.0,-75.57853534188878,6.282243958074408,1.0,0.0,0.0,1.0,164.0
16.0,6.0,10.0,680718.0,2018.0,1646265.0,-75.57620889503355,6.309381880188898,15.0,0.0,0.0,3.0,187.0
15.0,3.0,6.0,664157.0,2018.0,1631244.0,-75.57702703517006,6.19513580095569,3.0,1.0,0.0,0.0,97.0
10.0,5.0,3.0,557343.0,2018.0,1619668.0,-75.59606846423925,6.266241308245436,4.0,1.0,0.0,0.0,55.0
6.0,6.0,3.0,557161.0,2018.0,1618975.0,-75.57556407118695,6.27110119384733,12.0,0.0,2.0,4.0,34.0
21.0,2.0,5.0,562365.0,2018.0,1628106.0,-75.58472952751684,6.275708404947811,1.0,0.0,0.0,4.0,109.0
17.0,6.0,7.0,669652.0,2018.0,1634852.0,-75.5725196776958,6.211411355189066,3.0,1.0,0.0,0.0,4.0
11.0,0.0,10.0,681001.0,2018.0,1645548.0,-75.58026042370926,6.190711129263619,3.0,0.0,2.0,1.0,75.0
10.0,5.0,3.0,557490.0,2018.0,1619511.0,-75.55199670306729,6.278586744940977,5.0,0.0,0.0,4.0,6.0
23.0,2.0,4.0,564317.0,2018.0,1624756.0,-75.56613359065281,6.220603669564443,3.0,1.0,0.0,0.0,47.0
12.0,1.0,9.0,675062.0,2018.0,1641846.0,-75.57140613663991,6.222330089536094,3.0,0.0,0.0,4.0,38.0
20.0,5.0,1.0,551141.0,2018.0,1613700.0,-75.5694119319063,6.23607686999949,2.0,1.0,3.0,0.0,19.0
26.0,3.0,1.0,552021.0,2018.0,1614198.0,-75.54793284473142,6.269540192182975,5.0,1.0,0.0,0.0,89.0
12.0,5.0,5.0,559556.0,2018.0,1627072.0,-75.58056117905883,6.246803989255551,7.0,1.0,4.0,0.0,45.0
28.0,3.0,12.0,683561.0,2018.0,1655054.0,-75.54770023755793,6.29047059304847,16.0,0.0,2.0,3.0,135.0
12.0,6.0,6.0,665053.0,2018.0,1630850.0,-75.5578594750205,6.267970991934956,10.0,0.0,1.0,0.0,82.0
27.0,6.0,2.0,556090.0,2018.0,1618122.0,-75.5873184727519,6.231673883980235,11.0,0.0,0.0,0.0,168.0
4.0,6.0,9.0,674075.0,2018.0,1640903.0,-75.56394543108979,6.207600579761933,3.0,1.0,0.0,0.0,140.0
17.0,3.0,8.0,668247.0,2018.0,1638675.0,-75.59450050934294,6.272790315869483,1.0,0.0,5.0,0.0,2.0
3.0,5.0,2.0,554612.0,2018.0,1615189.0,-75.59973835215081,6.250098322918182,4.0,0.0,1.0,3.0,159.0
4.0,4.0,2.0,554409.0,2018.0,1615235.0,-75.57284909897565,6.2746975412098696,12.0,2.0,1.0,1.0,34.0
1.0,0.0,11.0,679823.0,2018.0,1648622.0,-75.5806585299378,6.227360554670359,0.0,1.0,1.0,0.0,105.0
13.0,1.0,6.0,665075.0,2018.0,1630855.0,-75.56927169175155,6.275783705259043,10.0,0.0,0.0,0.0,16.0
6.0,0.0,12.0,684264.0,2018.0,1652401.0,-75.60994316788118,6.234752525690478,11.0,1.0,0.0,0.0,240.0
20.0,6.0,3.0,559108.0,2018.0,1621034.0,-75.58344550307905,6.247636071068605,7.0,1.0,0.0,0.0,84.0
2.0,3.0,11.0,677602.0,2018.0,1648236.0,-75.5752401326618,6.2229120537688605,3.0,1.0,0.0,0.0,38.0
8.0,0.0,2.0,555167.0,2018.0,1615898.0,-75.57007714589422,6.257574290588063,2.0,1.0,4.0,0.0,31.0
7.0,5.0,4.0,557986.0,2018.0,1622861.0,-75.55723067090341,6.285893626810847,10.0,1.0,1.0,0.0,173.0
8.0,3.0,6.0,664261.0,2018.0,1630403.0,-75.58448881935527,6.2266120560809615,0.0,0.0,1.0,0.0,105.0
3.0,6.0,7.0,661590.0,2018.0,1633790.0,-75.55791709251213,6.2833549816221606,10.0,1.0,0.0,0.0,173.0
17.0,1.0,10.0,681253.0,2018.0,1646330.0,-75.57430904939686,6.240416502640081,2.0,1.0,0.0,0.0,69.0
27.0,6.0,3.0,553234.0,2018.0,1621675.0,-75.57423101447107,6.302468128200027,15.0,0.0,0.0,1.0,117.0
18.0,1.0,7.0,670201.0,2018.0,1635219.0,-75.57525396234848,6.246313855457983,2.0,1.0,3.0,0.0,86.0
25.0,0.0,1.0,551735.0,2018.0,1614524.0,-75.5709800027238,6.237552530325947,2.0,1.0,0.0,0.0,53.0
27.0,6.0,11.0,685382.0,2018.0,1651271.0,-75.5927029829568,6.228878404331838,11.0,1.0,0.0,0.0,217.0
29.0,1.0,8.0,676601.0,2018.0,1640209.0,-75.55891950802126,6.244567123718313,2.0,1.0,0.0,0.0,7.0
29.0,1.0,8.0,676803.0,2018.0,1640148.0,-75.59663343662265,6.263845640107039,7.0,0.0,3.0,0.0,10.0
7.0,0.0,6.0,665294.0,2018.0,1630190.0,-75.57568117495323,6.293690345486067,15.0,0.0,1.0,0.0,128.0
23.0,6.0,1.0,551929.0,2018.0,1613872.0,-75.55364483271205,6.283234760048772,10.0,1.0,0.0,0.0,173.0
25.0,0.0,1.0,551762.0,2018.0,1614136.0,-75.57521097023786,6.246884400434222,2.0,1.0,3.0,0.0,86.0
11.0,6.0,12.0,686410.0,2018.0,1652945.0,-75.55196054309566,6.283082027926472,5.0,0.0,2.0,3.0,125.0
4.0,6.0,9.0,674065.0,2018.0,1641008.0,-75.5798663773243,6.2318555904075446,0.0,0.0,0.0,4.0,104.0
26.0,3.0,10.0,680108.0,2018.0,1647431.0,-75.57305582172957,6.2635151984926924,1.0,0.0,0.0,0.0,185.0
12.0,2.0,3.0,557367.0,2018.0,1619790.0,-75.57489446932736,6.22630296035083,3.0,1.0,0.0,0.0,58.0
24.0,6.0,4.0,563741.0,2018.0,1624954.0,-75.56715271565518,6.181729188295258,3.0,1.0,0.0,0.0,64.0
7.0,0.0,6.0,665574.0,2018.0,1630176.0,-75.5939170670586,6.200933067326615,0.0,1.0,0.0,0.0,227.0
10.0,6.0,4.0,565307.0,2018.0,1623194.0,-75.59302128030963,6.273389147204995,1.0,0.0,2.0,3.0,91.0
13.0,1.0,6.0,665238.0,2018.0,1631068.0,-75.56504964179011,6.299934618849987,12.0,1.0,0.0,0.0,195.0
2.0,3.0,3.0,561271.0,2018.0,1618479.0,-75.56841841048234,6.243857739873219,2.0,0.0,0.0,3.0,53.0
16.0,5.0,6.0,662153.0,2018.0,1631367.0,-75.58419291148098,6.284468822201723,1.0,1.0,0.0,0.0,120.0
8.0,2.0,10.0,671233.0,2018.0,1645272.0,-75.56866517903366,6.249833308773407,2.0,1.0,0.0,0.0,3.0
17.0,0.0,5.0,560487.0,2018.0,1627605.0,-75.56965635103452,6.241158697479843,2.0,1.0,0.0,0.0,53.0
24.0,0.0,5.0,566752.0,2018.0,1628436.0,-75.5411705034402,6.232461614449298,6.0,0.0,1.0,4.0,32.0
8.0,5.0,9.0,676227.0,2018.0,1641606.0,-75.63830445823433,6.175193971471938,9.0,1.0,2.0,0.0,15.0
21.0,1.0,3.0,558834.0,2018.0,1620885.0,-75.64579892019891,6.172657113464602,9.0,0.0,0.0,3.0,15.0
7.0,4.0,10.0,673514.0,2018.0,1644995.0,-75.55917300952126,6.236249802677232,6.0,0.0,0.0,0.0,21.0
21.0,2.0,5.0,561724.0,2018.0,1628070.0,-75.55554283494358,6.306692740362999,14.0,0.0,0.0,4.0,208.0
31.0,2.0,12.0,682604.0,2018.0,1655456.0,-75.57213063932947,6.260657157458093,2.0,1.0,0.0,0.0,50.0
7.0,3.0,9.0,676037.0,2018.0,1641586.0,-75.59499450014651,6.259659907601316,7.0,1.0,1.0,0.0,57.0
15.0,2.0,1.0,566926.0,2018.0,1613092.0,-75.61789706870594,6.251849396980971,4.0,0.0,2.0,3.0,129.0
30.0,6.0,1.0,555633.0,2018.0,1614695.0,-75.55234763732601,6.258819853654455,8.0,0.0,2.0,4.0,49.0
17.0,6.0,4.0,565113.0,2018.0,1623912.0,-75.57061625555437,6.276081123875643,12.0,1.0,0.0,0.0,78.0
27.0,0.0,9.0,673809.0,2018.0,1644181.0,-75.56993573579246,6.264876642113923,10.0,1.0,0.0,0.0,138.0
27.0,0.0,12.0,683285.0,2018.0,1654931.0,-75.5873813952261,6.234861913047102,11.0,1.0,1.0,0.0,168.0
2.0,4.0,9.0,675984.0,2018.0,1640852.0,-75.57829349508314,6.251095563389438,2.0,0.0,0.0,1.0,26.0
12.0,6.0,6.0,664795.0,2018.0,1630673.0,-75.56507590850295,6.2281973955387615,6.0,1.0,1.0,0.0,143.0
23.0,2.0,7.0,669726.0,2018.0,1635446.0,-75.58350240116016,6.226631438411434,0.0,0.0,0.0,4.0,105.0
7.0,1.0,2.0,555866.0,2018.0,1615680.0,-75.56637621020947,6.20991891691656,3.0,1.0,0.0,0.0,107.0
23.0,3.0,11.0,679368.0,2018.0,1650869.0,-75.56591730116827,6.303209076515117,12.0,1.0,2.0,0.0,79.0
18.0,6.0,12.0,684207.0,2018.0,1653887.0,-75.55728094782073,6.251782935489926,2.0,1.0,1.0,0.0,141.0
12.0,0.0,7.0,669581.0,2018.0,1634156.0,-75.57673715991166,6.2076124713522685,3.0,1.0,0.0,0.0,100.0
2.0,2.0,7.0,661200.0,2018.0,1633070.0,-75.59529962227664,6.26947295993496,7.0,1.0,0.0,0.0,10.0
2.0,3.0,2.0,555020.0,2018.0,1615125.0,-75.57619463836652,6.213677283318125,3.0,0.0,5.0,0.0,4.0
6.0,6.0,2.0,555657.0,2018.0,1615593.0,-75.59307910394749,6.273409846798222,1.0,0.0,2.0,3.0,91.0
9.0,6.0,10.0,671766.0,2018.0,1645438.0,-75.55627327354749,6.261444200292359,5.0,0.0,2.0,0.0,178.0
29.0,3.0,6.0,662775.0,2018.0,1633045.0,-75.57565497285734,6.218636173833878,3.0,1.0,0.0,0.0,38.0
23.0,3.0,11.0,679172.0,2018.0,1650646.0,-75.59666704801293,6.238442908560794,11.0,0.0,0.0,0.0,165.0
2.0,4.0,12.0,684936.0,2018.0,1652021.0,-75.5945903763712,6.2658932449642455,7.0,1.0,0.0,0.0,10.0
1.0,5.0,12.0,684757.0,2018.0,1651850.0,-75.59081423994802,6.199278370683228,0.0,1.0,0.0,0.0,227.0
11.0,2.0,6.0,664722.0,2018.0,1630512.0,-75.5789620947889,6.209079323536098,0.0,0.0,0.0,4.0,0.0
1.0,0.0,11.0,682308.0,2018.0,1647968.0,-75.56633931336349,6.293876868382418,12.0,0.0,2.0,4.0,80.0
24.0,5.0,11.0,679527.0,2018.0,1651263.0,-75.60211202726012,6.229400634888205,11.0,1.0,3.0,0.0,188.0
27.0,2.0,8.0,675879.0,2018.0,1639962.0,-75.58344550307905,6.247636071068605,7.0,1.0,0.0,0.0,84.0
1.0,5.0,9.0,675646.0,2018.0,1640709.0,-75.5982856512919,6.266153660823924,4.0,0.0,1.0,0.0,202.0
8.0,2.0,1.0,550466.0,2018.0,1612332.0,-75.55748917205214,6.310701225729282,12.0,0.0,0.0,0.0,24.0
24.0,2.0,9.0,672533.0,2018.0,1643371.0,-75.5873184727519,6.231673883980235,11.0,1.0,0.0,0.0,168.0
4.0,1.0,4.0,553347.0,2018.0,1622385.0,-75.56104891898408,6.252510463058583,2.0,1.0,0.0,0.0,33.0
2.0,3.0,2.0,554833.0,2018.0,1615105.0,-75.56639587850172,6.264320765537338,10.0,1.0,0.0,0.0,90.0
23.0,3.0,3.0,553751.0,2018.0,1621177.0,-75.56862849382473,6.236301260629617,2.0,1.0,0.0,0.0,19.0
10.0,2.0,12.0,685863.0,2018.0,1652761.0,-75.58800540596673,6.278601222383196,1.0,0.0,2.0,3.0,1.0
25.0,2.0,6.0,663456.0,2018.0,1632346.0,-75.5972305081462,6.247262667589888,7.0,0.0,1.0,0.0,114.0
12.0,5.0,5.0,559546.0,2018.0,1626934.0,-75.57362230894427,6.275445447155333,12.0,0.0,0.0,0.0,78.0
11.0,6.0,9.0,674179.0,2018.0,1641932.0,-75.57521097023786,6.246884400434222,2.0,1.0,3.0,0.0,86.0
19.0,5.0,5.0,559832.0,2018.0,1627808.0,-75.55325623943651,6.299515012867256,14.0,0.0,0.0,1.0,176.0
14.0,3.0,9.0,675956.0,2018.0,1642662.0,-75.56298634275466,6.254062993700582,2.0,1.0,0.0,0.0,33.0
19.0,5.0,5.0,564115.0,2018.0,1627961.0,-75.60805318720051,6.250747898960547,4.0,1.0,0.0,0.0,147.0
8.0,2.0,1.0,550445.0,2018.0,1612267.0,-75.62446957064707,6.279520674269566,13.0,0.0,2.0,4.0,149.0
16.0,1.0,5.0,560406.0,2018.0,1627575.0,-75.57181765102756,6.25826957323471,2.0,0.0,0.0,0.0,50.0
19.0,0.0,7.0,670705.0,2018.0,1635033.0,-75.58114844949502,6.195198250083735,3.0,0.0,0.0,0.0,75.0
3.0,2.0,9.0,676350.0,2018.0,1640753.0,-75.5797263756713,6.280831081099622,1.0,0.0,2.0,4.0,93.0
22.0,5.0,12.0,683677.0,2018.0,1654920.0,-75.55552222814926,6.246328519760307,2.0,1.0,1.0,0.0,7.0
31.0,0.0,5.0,566785.0,2018.0,1629491.0,-75.55246875767455,6.2640222860398795,5.0,1.0,2.0,0.0,22.0
19.0,0.0,4.0,563251.0,2018.0,1624147.0,-75.57578385773414,6.217281185374357,3.0,0.0,1.0,4.0,38.0
13.0,6.0,2.0,555204.0,2018.0,1616444.0,-75.5852225649175,6.203259225684524,0.0,1.0,0.0,0.0,68.0
29.0,1.0,8.0,676431.0,2018.0,1640146.0,-75.60027956832556,6.238844346762176,7.0,0.0,2.0,2.0,9.0
25.0,6.0,12.0,682669.0,2018.0,1654715.0,-75.60060701740318,6.266218328985442,4.0,0.0,0.0,0.0,160.0
20.0,0.0,12.0,683091.0,2018.0,1654211.0,-75.56304288512244,6.283548671314803,10.0,0.0,3.0,0.0,28.0
21.0,1.0,3.0,559173.0,2018.0,1621120.0,-75.56613359065281,6.220603669564443,3.0,1.0,7.0,0.0,47.0
21.0,1.0,3.0,557911.0,2018.0,1620813.0,-75.57856358245873,6.214636963647063,0.0,0.0,0.0,4.0,0.0
19.0,2.0,2.0,562024.0,2018.0,1617399.0,-75.59880999957008,6.272796203977344,18.0,0.0,0.0,0.0,264.0
31.0,2.0,12.0,682511.0,2018.0,1655075.0,-75.5780527586897,6.309832233689384,15.0,0.0,1.0,3.0,187.0
8.0,6.0,5.0,559265.0,2018.0,1626549.0,-75.59302128030963,6.273389147204995,1.0,1.0,0.0,0.0,91.0
1.0,2.0,10.0,673287.0,2018.0,1644325.0,-75.58924615180155,6.2452128985125315,7.0,0.0,1.0,0.0,180.0
15.0,0.0,3.0,557946.0,2018.0,1620200.0,-75.5930449786298,6.280626043105223,1.0,0.0,0.0,4.0,1.0
6.0,6.0,2.0,554327.0,2018.0,1615528.0,-75.57619559685287,6.237373171784034,2.0,1.0,0.0,0.0,37.0
26.0,3.0,10.0,679944.0,2018.0,1647428.0,-75.5735704585742,6.1991519176596475,3.0,0.0,0.0,0.0,142.0
23.0,2.0,7.0,669871.0,2018.0,1635626.0,-75.59557377477057,6.262418574010559,7.0,0.0,0.0,0.0,57.0
6.0,3.0,4.0,558814.0,2018.0,1623028.0,-75.57424843771702,6.2510288415701565,2.0,1.0,0.0,0.0,13.0
2.0,5.0,6.0,664380.0,2018.0,1629611.0,-75.65538483282381,6.184596843601217,9.0,0.0,0.0,1.0,15.0
10.0,1.0,1.0,550138.0,2018.0,1612527.0,-75.5694119319063,6.23607686999949,2.0,1.0,3.0,0.0,19.0
12.0,2.0,3.0,556504.0,2018.0,1620060.0,-75.57668028166233,6.225350057801628,0.0,1.0,0.0,0.0,14.0
4.0,6.0,12.0,686199.0,2018.0,1652419.0,-75.58967578629948,6.26362632933991,7.0,1.0,0.0,0.0,10.0
22.0,3.0,6.0,661845.0,2018.0,1631918.0,-75.56560885310087,6.2495928452730976,2.0,1.0,0.0,0.0,3.0
14.0,3.0,12.0,685066.0,2018.0,1653626.0,-75.59793054120186,6.203311650408615,11.0,1.0,0.0,0.0,101.0
7.0,2.0,5.0,559456.0,2018.0,1626358.0,-75.55386048122894,6.249542194333433,8.0,0.0,1.0,0.0,175.0
19.0,3.0,10.0,681822.0,2018.0,1646530.0,-75.5736502269465,6.275472658510621,12.0,0.0,0.0,1.0,18.0
14.0,6.0,8.0,666247.0,2018.0,1638291.0,-75.55396451540284,6.247193753309912,8.0,0.0,2.0,3.0,70.0
20.0,4.0,5.0,561007.0,2018.0,1628031.0,-75.54906985628294,6.236662746087017,6.0,1.0,0.0,0.0,99.0
18.0,6.0,12.0,684063.0,2018.0,1654186.0,-75.57722744432547,6.308943846531196,15.0,1.0,1.0,0.0,187.0
17.0,6.0,7.0,669488.0,2018.0,1634764.0,-75.57384520213395,6.2704200263233005,12.0,1.0,3.0,0.0,34.0
6.0,5.0,1.0,549814.0,2018.0,1612365.0,-75.59040477035208,6.246488635046218,7.0,1.0,0.0,0.0,180.0
4.0,4.0,2.0,554550.0,2018.0,1615330.0,-75.56053872802522,6.243719776185745,2.0,1.0,2.0,0.0,67.0
