X,Y,OBJECTID,RADICADO,DIA,PERIODO,CBML,DIA_SEMANA,MES,NUM_COMUNA,NUM_GRAVEDAD,NUM_DISENO,NUM_CLASE,group
-75.60068811550293,6.231171580912862,564277.0,1623237.0,10.0,2018.0,1603.0,2.0,4.0,16.0,4.0,1.0,1.0,1
-75.5694119319063,6.23607686999949,677308.0,1649092.0,8.0,2018.0,1020.0,4.0,11.0,10.0,1.0,2.0,1.0,0
-75.57336410801786,6.2762993238647775,680970.0,1646932.0,23.0,2018.0,516.0,2.0,10.0,5.0,1.0,1.0,1.0,0
-75.61467834147123,6.257137210895378,675215.0,1641963.0,13.0,2018.0,1308.0,4.0,9.0,13.0,3.0,1.0,6.0,0
-75.58066169556734,6.239582186699499,672730.0,1644161.0,25.0,2018.0,1105.0,2.0,9.0,11.0,1.0,2.0,1.0,0
-75.57160253639988,6.265110048500303,679814.0,1647544.0,27.0,2018.0,406.0,6.0,10.0,4.0,1.0,2.0,1.0,0
-75.5748455116887,6.293425928134358,680140.0,1647687.0,27.0,2018.0,605.0,6.0,10.0,6.0,2.0,1.0,1.0,0
-75.57165656382908,6.2651378924611185,681034.0,1647847.0,30.0,2018.0,517.0,2.0,10.0,5.0,1.0,1.0,4.0,0
-75.58579021794777,6.207427041506603,666931.0,1637786.0,10.0,2018.0,1509.0,5.0,8.0,15.0,1.0,2.0,1.0,0
-75.57800489524061,6.285597353485758,674936.0,1640460.0,31.0,2018.0,514.0,5.0,8.0,5.0,2.0,1.0,1.0,0
-75.55952017132392,6.22931721143934,556823.0,1618229.0,28.0,2018.0,913.0,3.0,2.0,9.0,3.0,1.0,3.0,1
-75.57713699614622,6.235235712178509,672833.0,1645021.0,5.0,2018.0,1621.0,5.0,10.0,16.0,7.0,2.0,1.0,0
-75.55558277738962,6.280951536380463,560683.0,1627496.0,16.0,2018.0,412.0,3.0,5.0,4.0,1.0,1.0,2.0,1
-75.57426880523029,6.232973754686369,674098.0,1641402.0,9.0,2018.0,1012.0,7.0,9.0,10.0,1.0,1.0,1.0,0
-75.58595683069291,6.201419460995357,556395.0,1618993.0,5.0,2018.0,1510.0,1.0,3.0,15.0,2.0,1.0,1.0,1
-75.57745560294414,6.215121018027857,664985.0,1631020.0,12.0,2018.0,1403.0,2.0,6.0,14.0,1.0,1.0,1.0,0
-75.57741550495341,6.291536324512582,666056.0,1637656.0,8.0,2018.0,605.0,3.0,8.0,6.0,1.0,1.0,2.0,0
-75.57336410801786,6.2762993238647775,662758.0,1632131.0,23.0,2018.0,516.0,6.0,6.0,5.0,3.0,1.0,6.0,0
-75.57336410801786,6.2762993238647775,561569.0,1619350.0,8.0,2018.0,516.0,4.0,3.0,5.0,1.0,2.0,1.0,1
-75.58046807208446,6.2480480512464975,666648.0,1639198.0,20.0,2018.0,1103.0,1.0,8.0,11.0,1.0,2.0,1.0,0
-75.58729944993894,6.2048580392746375,677902.0,1650363.0,20.0,2018.0,1509.0,2.0,11.0,15.0,6.0,1.0,1.0,0
-75.58227845691201,6.256089403363477,674931.0,1640472.0,31.0,2018.0,1102.0,5.0,8.0,11.0,2.0,1.0,1.0,0
-75.57076046245513,6.244738080081166,559922.0,1627924.0,18.0,2018.0,1007.0,5.0,5.0,10.0,1.0,2.0,1.0,1
-75.59722294381427,6.260895427359046,664924.0,1629930.0,5.0,2018.0,1113.0,2.0,6.0,11.0,1.0,2.0,1.0,0
-75.56406796397478,6.242240320364234,678741.0,1649337.0,11.0,2018.0,1015.0,7.0,11.0,10.0,1.0,2.0,1.0,0
-75.59302128030963,6.273389147204995,678906.0,1649284.0,12.0,2018.0,705.0,1.0,11.0,7.0,1.0,2.0,1.0,0
-75.5674889772318,6.264488823638183,561181.0,1619367.0,9.0,2018.0,406.0,5.0,3.0,4.0,1.0,2.0,1.0,1
-75.56485511497658,6.272968159142778,551649.0,1613765.0,22.0,2018.0,405.0,1.0,1.0,4.0,3.0,1.0,4.0,1
-75.57856358245873,6.214636963647063,564517.0,1624793.0,24.0,2018.0,1507.0,2.0,4.0,15.0,3.0,1.0,6.0,1
-75.59093203755678,6.232356363968897,667918.0,1639420.0,23.0,2018.0,1602.0,4.0,8.0,16.0,1.0,2.0,1.0,0
-75.56421466248416,6.255920723108045,553058.0,1620328.0,18.0,2018.0,1018.0,7.0,3.0,10.0,1.0,1.0,4.0,1
-75.56509237236894,6.284533905040762,677657.0,1649060.0,8.0,2018.0,403.0,4.0,11.0,4.0,4.0,1.0,1.0,0
-75.57302623746504,6.260859560553691,669550.0,1634070.0,11.0,2018.0,1004.0,3.0,7.0,10.0,1.0,1.0,2.0,0
-75.57384520213395,6.2704200263233005,553874.0,1620614.0,18.0,2018.0,517.0,7.0,3.0,5.0,1.0,2.0,1.0,1
-75.5605147682667,6.246006653565506,558094.0,1620936.0,20.0,2018.0,1016.0,2.0,3.0,10.0,1.0,2.0,1.0,1
-75.5745422980623,6.2297465727721395,686305.0,1653830.0,17.0,2018.0,1401.0,1.0,12.0,14.0,1.0,1.0,1.0,0
-75.59889897901891,6.2194047124013885,559027.0,1621872.0,26.0,2018.0,1606.0,1.0,3.0,16.0,2.0,2.0,1.0,1
-75.5901119143128,6.260440265829552,679720.0,1646472.0,20.0,2018.0,1115.0,6.0,10.0,11.0,3.0,1.0,4.0,0
-75.54442648886027,6.266900521530057,668896.0,1636264.0,27.0,2018.0,309.0,5.0,7.0,3.0,1.0,2.0,1.0,0
-75.60926420004371,6.253419257749188,669064.0,1636297.0,28.0,2018.0,1208.0,6.0,7.0,12.0,1.0,2.0,1.0,0
-75.57245727939056,6.301024664594176,550831.0,1612577.0,11.0,2018.0,604.0,4.0,1.0,6.0,3.0,1.0,6.0,1
-75.58675311937463,6.249052767016197,682658.0,1654659.0,25.0,2018.0,1103.0,2.0,12.0,11.0,2.0,1.0,1.0,0
-75.56219871701674,6.254746088274927,680294.0,1645364.0,10.0,2018.0,1018.0,3.0,10.0,10.0,3.0,1.0,1.0,0
-75.61971280383811,6.244919871072033,667957.0,1637517.0,6.0,2018.0,1311.0,1.0,8.0,13.0,1.0,2.0,1.0,0
-75.57509491705594,6.234831736979225,665928.0,1638327.0,13.0,2018.0,1012.0,1.0,8.0,10.0,6.0,2.0,1.0,0
-75.5655769084886,6.2087588453119125,563475.0,1622875.0,8.0,2018.0,1418.0,7.0,4.0,14.0,1.0,2.0,1.0,1
-75.57061625555437,6.276081123875643,559473.0,1627076.0,13.0,2018.0,516.0,7.0,5.0,5.0,1.0,2.0,1.0,1
-75.58277061178026,6.291927713032028,671271.0,1645202.0,8.0,2018.0,608.0,1.0,10.0,6.0,1.0,2.0,1.0,0
-75.5802928374943,6.2460352858968315,562542.0,1625092.0,25.0,2018.0,1105.0,3.0,4.0,11.0,1.0,2.0,1.0,1
-75.64456950669158,6.173157871488159,665436.0,1630146.0,7.0,2018.0,8000.0,4.0,6.0,20.0,3.0,1.0,4.0,0
-75.5542308250874,6.248284129978563,551076.0,1613523.0,19.0,2018.0,808.0,5.0,1.0,8.0,2.0,2.0,1.0,1
-75.58333449300943,6.243097035209413,678360.0,1649204.0,10.0,2018.0,1105.0,6.0,11.0,11.0,1.0,2.0,1.0,0
-75.60007046374763,6.244809354029822,662911.0,1632296.0,24.0,2018.0,1111.0,7.0,6.0,11.0,4.0,2.0,1.0,0
-75.60258308276663,6.213225300013199,686339.0,1653709.0,17.0,2018.0,1610.0,1.0,12.0,16.0,1.0,1.0,3.0,0
-75.56325225761786,6.243954391794431,557997.0,1622834.0,7.0,2018.0,1015.0,6.0,4.0,10.0,1.0,2.0,1.0,1
-75.5639593505797,6.254674674584777,684064.0,1653975.0,18.0,2018.0,1018.0,2.0,12.0,10.0,1.0,2.0,1.0,0
-75.5725196776958,6.211411355189066,665605.0,1638809.0,17.0,2018.0,1419.0,5.0,8.0,14.0,2.0,1.0,1.0,0
-75.63956446685924,6.279301059694446,667508.0,1638742.0,16.0,2018.0,6000.0,4.0,8.0,21.0,1.0,2.0,1.0,0
-75.58306243803818,6.239497038636366,685650.0,1651946.0,3.0,2018.0,1105.0,1.0,12.0,11.0,1.0,1.0,1.0,0
-75.54973120353755,6.3038343701263475,554287.0,1616019.0,11.0,2018.0,201.0,7.0,2.0,2.0,1.0,1.0,1.0,1
-75.55116420058765,6.2659354886370275,686439.0,1651453.0,29.0,2018.0,308.0,4.0,11.0,3.0,2.0,2.0,1.0,0
-75.56440209825604,6.287814601428405,685103.0,1652177.0,2.0,2018.0,403.0,7.0,12.0,4.0,1.0,1.0,1.0,0
-75.56314739364227,6.264078661010588,556041.0,1618382.0,1.0,2018.0,408.0,4.0,3.0,4.0,1.0,2.0,1.0,1
-75.60154629056345,6.210758047674652,558504.0,1618007.0,26.0,2018.0,1608.0,1.0,2.0,16.0,4.0,2.0,1.0,1
-75.55444511777547,6.271123347709633,554996.0,1616513.0,13.0,2018.0,410.0,2.0,2.0,4.0,3.0,1.0,3.0,1
-75.55240952355618,6.2588293476160075,554799.0,1616594.0,14.0,2018.0,801.0,3.0,2.0,8.0,3.0,1.0,1.0,1
-75.54833207401829,6.287158275022527,668093.0,1639508.0,23.0,2018.0,106.0,4.0,8.0,1.0,1.0,1.0,2.0,0
-75.56874735651631,6.257346843737543,675519.0,1641285.0,7.0,2018.0,1003.0,5.0,9.0,10.0,1.0,1.0,4.0,0
-75.55770497292838,6.275239980671875,554082.0,1616790.0,16.0,2018.0,414.0,5.0,2.0,4.0,1.0,1.0,3.0,1
-75.5634591222513,6.251338468406247,684962.0,1652849.0,7.0,2018.0,1018.0,5.0,12.0,10.0,2.0,2.0,1.0,0
-75.57851271275327,6.273681728441563,566315.0,1629028.0,28.0,2018.0,519.0,1.0,5.0,5.0,1.0,1.0,1.0,1
-75.56377709637671,6.311194072485953,685017.0,1651148.0,26.0,2018.0,503.0,1.0,11.0,5.0,2.0,2.0,1.0,0
-75.57663302783915,6.208778513647577,671248.0,1645353.0,8.0,2018.0,1421.0,1.0,10.0,14.0,1.0,2.0,1.0,0
-75.56113663344526,6.253867257596919,682031.0,1647504.0,25.0,2018.0,1018.0,4.0,10.0,10.0,2.0,2.0,1.0,0
-75.59157768934251,6.241033918347813,684258.0,1652638.0,6.0,2018.0,1107.0,4.0,12.0,11.0,2.0,2.0,1.0,0
-75.57742135110907,6.271537807759677,556480.0,1619101.0,5.0,2018.0,519.0,1.0,3.0,5.0,3.0,2.0,1.0,1
-75.60989691627502,6.231608163350708,685616.0,1653727.0,15.0,2018.0,1616.0,6.0,12.0,16.0,1.0,2.0,1.0,0
-75.55250575489906,6.269749786994529,566035.0,1629357.0,31.0,2018.0,303.0,4.0,5.0,3.0,3.0,1.0,6.0,1
-75.5597883458219,6.252700031064532,666367.0,1637405.0,3.0,2018.0,1017.0,5.0,8.0,10.0,1.0,2.0,1.0,0
-75.58419291148098,6.284468822201723,670050.0,1635604.0,23.0,2018.0,711.0,1.0,7.0,7.0,1.0,1.0,1.0,0
-75.58554291455751,6.2821589307134476,557492.0,1619461.0,10.0,2018.0,708.0,6.0,3.0,7.0,3.0,1.0,4.0,1
-75.59460058776531,6.214613070230781,666766.0,1637767.0,10.0,2018.0,1607.0,5.0,8.0,16.0,1.0,2.0,6.0,0
-75.56290557094624,6.255109066318292,560069.0,1626437.0,7.0,2018.0,1018.0,1.0,5.0,10.0,1.0,1.0,1.0,1
-75.5886714230787,6.249935757263743,673992.0,1640278.0,30.0,2018.0,1117.0,4.0,8.0,11.0,2.0,2.0,1.0,0
-75.55222968750279,6.2156768240753175,677495.0,1649695.0,14.0,2018.0,9083.0,3.0,11.0,17.0,1.0,2.0,5.0,0
-75.60328264279262,6.204318306152498,673602.0,1643940.0,26.0,2018.0,1609.0,3.0,9.0,16.0,3.0,2.0,1.0,0
-75.58950580004716,6.198683118334492,558729.0,1620980.0,20.0,2018.0,1511.0,2.0,3.0,15.0,1.0,2.0,1.0,1
-75.57413792846867,6.265374082308207,566488.0,1629198.0,30.0,2018.0,517.0,3.0,5.0,5.0,5.0,1.0,1.0,1
-75.56584132192587,6.257713990527249,676927.0,1648842.0,7.0,2018.0,1003.0,3.0,11.0,10.0,2.0,2.0,1.0,0
-75.56233245729996,6.248472725210721,682190.0,1647400.0,25.0,2018.0,1019.0,4.0,10.0,10.0,1.0,1.0,2.0,0
-75.56033710148115,6.252080402189656,550558.0,1612809.0,14.0,2018.0,1017.0,7.0,1.0,10.0,1.0,1.0,4.0,1
-75.57119711315616,6.261818598772888,552733.0,1621203.0,23.0,2018.0,1004.0,5.0,3.0,10.0,2.0,1.0,1.0,1
-75.54583296633086,6.240500680753052,663423.0,1631562.0,19.0,2018.0,810.0,2.0,6.0,8.0,1.0,1.0,6.0,0
-75.57547336918681,6.240000980512661,670358.0,1635389.0,18.0,2018.0,1011.0,3.0,7.0,10.0,4.0,2.0,1.0,0
-75.54980536261155,6.266907754225037,668570.0,1636860.0,2.0,2018.0,308.0,4.0,8.0,3.0,2.0,2.0,1.0,0
-75.57362230894427,6.275445447155333,669328.0,1635285.0,22.0,2018.0,516.0,7.0,7.0,5.0,1.0,1.0,2.0,0
-75.56330049364527,6.246260796936902,675976.0,1640664.0,2.0,2018.0,1016.0,7.0,9.0,10.0,1.0,2.0,1.0,0
-75.5575276581075,6.298223206382683,683803.0,1655333.0,29.0,2018.0,206.0,6.0,12.0,2.0,1.0,2.0,1.0,0
-75.58136224433558,6.214706947332928,558249.0,1621032.0,22.0,2018.0,1507.0,4.0,3.0,15.0,4.0,2.0,1.0,1
-75.59594162707565,6.275560233402038,662349.0,1631444.0,17.0,2018.0,717.0,7.0,6.0,7.0,1.0,2.0,1.0,0
-75.57379865245063,6.247862966770834,681254.0,1646361.0,17.0,2018.0,1007.0,3.0,10.0,10.0,3.0,2.0,1.0,0
-75.59546609776494,6.268887941426041,678726.0,1649308.0,11.0,2018.0,1114.0,7.0,11.0,11.0,1.0,2.0,1.0,0
-75.64456950669158,6.173157871488159,662663.0,1633506.0,6.0,2018.0,8000.0,5.0,7.0,20.0,2.0,2.0,1.0,0
-75.59354600017934,6.2614417747136555,662180.0,1632392.0,22.0,2018.0,1113.0,5.0,6.0,11.0,2.0,2.0,1.0,0
-75.59222900144918,6.2730070481306015,565337.0,1626451.0,4.0,2018.0,705.0,5.0,5.0,7.0,1.0,2.0,1.0,1
-75.57336410801786,6.2762993238647775,682227.0,1647272.0,25.0,2018.0,516.0,4.0,10.0,5.0,1.0,1.0,1.0,0
-75.5476074699443,6.276093709566928,679137.0,1649927.0,17.0,2018.0,302.0,6.0,11.0,3.0,3.0,1.0,3.0,0
-75.55937118085525,6.248473516209447,564851.0,1627865.0,20.0,2018.0,1016.0,7.0,5.0,10.0,1.0,1.0,2.0,1
-75.59636580646668,6.263425907062597,662258.0,1632867.0,28.0,2018.0,1113.0,4.0,6.0,11.0,1.0,1.0,2.0,0
-75.5621361083782,6.254728187819435,554495.0,1616630.0,14.0,2018.0,1017.0,3.0,2.0,10.0,1.0,2.0,1.0,1
-75.5875684250123,6.264782157951911,672095.0,1644756.0,4.0,2018.0,725.0,4.0,10.0,7.0,1.0,1.0,1.0,0
-75.55742307607939,6.250571333577874,684274.0,1652709.0,6.0,2018.0,1017.0,4.0,12.0,10.0,2.0,2.0,1.0,0
-75.53883171923955,6.284429567728223,561915.0,1619472.0,9.0,2018.0,313.0,5.0,3.0,3.0,1.0,1.0,2.0,1
-75.57959081264455,6.204903693581201,557255.0,1619923.0,10.0,2018.0,1509.0,6.0,3.0,15.0,1.0,2.0,1.0,1
-75.57619463836652,6.213677283318125,670377.0,1635002.0,18.0,2018.0,1419.0,3.0,7.0,14.0,4.0,2.0,1.0,0
-75.60536965956791,6.230143160128892,566620.0,1617936.0,25.0,2018.0,1615.0,7.0,2.0,16.0,3.0,2.0,1.0,1
-75.58839154210595,6.254065909049379,562065.0,1617630.0,23.0,2018.0,1102.0,5.0,2.0,11.0,1.0,1.0,6.0,1
-75.59745834873962,6.223755620450669,664706.0,1630730.0,11.0,2018.0,1605.0,1.0,6.0,16.0,1.0,2.0,1.0,0
-75.59192142833169,6.2829422705652025,553589.0,1621771.0,29.0,2018.0,713.0,4.0,3.0,7.0,1.0,1.0,1.0,1
-75.5781682774817,6.251055698078046,563513.0,1625123.0,26.0,2018.0,1008.0,4.0,4.0,10.0,1.0,2.0,1.0,1
-75.55620065937309,6.303607600417613,671488.0,1643305.0,22.0,2018.0,204.0,6.0,9.0,2.0,2.0,2.0,1.0,0
-75.55247163325545,6.306595311183461,668148.0,1637384.0,6.0,2018.0,202.0,1.0,8.0,2.0,3.0,1.0,2.0,0
-75.5803234602609,6.273612699789632,555756.0,1615811.0,7.0,2018.0,707.0,3.0,2.0,7.0,3.0,2.0,1.0,1
-75.59722294381427,6.260895427359046,559329.0,1626603.0,9.0,2018.0,1113.0,3.0,5.0,11.0,1.0,1.0,6.0,1
-75.55640410980138,6.23240675155547,560273.0,1626956.0,12.0,2018.0,913.0,6.0,5.0,9.0,3.0,1.0,6.0,1
-75.56784887037124,6.25632690359207,563440.0,1624575.0,21.0,2018.0,1005.0,6.0,4.0,10.0,1.0,2.0,1.0,1
-75.61453947493945,6.273320029071679,666777.0,1637863.0,10.0,2018.0,722.0,5.0,8.0,7.0,1.0,1.0,2.0,0
-75.60230536691869,6.225738145530388,669366.0,1635512.0,22.0,2018.0,1612.0,7.0,7.0,16.0,2.0,2.0,1.0,0
-75.57360770634395,6.255711093358103,668802.0,1635796.0,21.0,2018.0,1006.0,6.0,7.0,10.0,2.0,2.0,1.0,0
-75.5534449438062,6.297278675645709,556421.0,1619684.0,12.0,2018.0,206.0,1.0,3.0,2.0,1.0,1.0,4.0,1
-75.60023277413845,6.238886840113177,567145.0,1629294.0,29.0,2018.0,1109.0,2.0,5.0,11.0,1.0,1.0,1.0,1
-75.57104023785881,6.2742390327039645,667157.0,1638328.0,15.0,2018.0,517.0,3.0,8.0,5.0,1.0,2.0,1.0,0
-75.56994280345978,6.295116385162669,669879.0,1635584.0,23.0,2018.0,509.0,1.0,7.0,5.0,3.0,1.0,1.0,0
-75.5715799183049,6.269725390111702,565072.0,1626094.0,5.0,2018.0,517.0,6.0,5.0,5.0,3.0,1.0,4.0,1
-75.59567266303941,6.210614769992608,664826.0,1629856.0,5.0,2018.0,1608.0,2.0,6.0,16.0,4.0,2.0,1.0,0
-75.58907671335663,6.259949597521992,670046.0,1635427.0,23.0,2018.0,1115.0,1.0,7.0,11.0,1.0,1.0,1.0,0
-75.60213152588175,6.256048687972541,677781.0,1648100.0,3.0,2018.0,1205.0,6.0,11.0,12.0,3.0,2.0,1.0,0
-75.56507102332014,6.208568815027799,672780.0,1643888.0,30.0,2018.0,1406.0,7.0,9.0,14.0,1.0,1.0,3.0,0
-75.64498297377736,6.176324053150044,680385.0,1646229.0,16.0,2018.0,8000.0,2.0,10.0,20.0,1.0,2.0,1.0,0
-75.5675920450755,6.243578575007873,663547.0,1633700.0,8.0,2018.0,1013.0,7.0,7.0,10.0,3.0,1.0,2.0,0
-75.57148738403029,6.253831881403063,553635.0,1620359.0,17.0,2018.0,1006.0,6.0,3.0,10.0,3.0,1.0,2.0,1
-75.610324541901,6.254132641502958,549781.0,1612088.0,5.0,2018.0,1208.0,5.0,1.0,12.0,1.0,1.0,2.0,1
-75.56554760011106,6.249573227530974,662817.0,1633809.0,6.0,2018.0,1019.0,5.0,7.0,10.0,1.0,2.0,1.0,0
-75.57910299124251,6.251656141818434,668526.0,1635991.0,27.0,2018.0,1102.0,5.0,7.0,11.0,1.0,1.0,6.0,0
-75.57166995648237,6.203515419311577,675969.0,1640601.0,1.0,2018.0,1417.0,6.0,9.0,14.0,1.0,2.0,1.0,0
-75.56693785175852,6.260934926460389,670354.0,1634937.0,18.0,2018.0,1003.0,3.0,7.0,10.0,1.0,2.0,1.0,0
-75.59201422962408,6.230623974360896,662071.0,1632721.0,28.0,2018.0,1604.0,4.0,6.0,16.0,3.0,1.0,6.0,0
-75.59560013499802,6.268245156142645,561078.0,1618657.0,2.0,2018.0,1114.0,5.0,3.0,11.0,1.0,1.0,1.0,1
-75.57619237340509,6.213371534632919,681967.0,1646433.0,19.0,2018.0,1419.0,5.0,10.0,14.0,1.0,2.0,1.0,0
-75.58749643526409,6.239915712311702,675865.0,1641593.0,7.0,2018.0,1105.0,5.0,9.0,11.0,2.0,2.0,1.0,0
-75.56113663344526,6.253867257596919,555808.0,1616373.0,10.0,2018.0,1018.0,6.0,2.0,10.0,1.0,2.0,1.0,1
-75.58972707736822,6.287887244914494,565634.0,1623342.0,11.0,2018.0,712.0,3.0,4.0,7.0,1.0,1.0,1.0,1
-75.57922904462163,6.242564498201946,675738.0,1639910.0,27.0,2018.0,1105.0,1.0,8.0,11.0,1.0,1.0,6.0,0
-75.56886910128847,6.228099743458115,551027.0,1613142.0,17.0,2018.0,1020.0,3.0,1.0,10.0,3.0,1.0,3.0,1
-75.5483635255377,6.266780330812594,567107.0,1628819.0,27.0,2018.0,308.0,7.0,5.0,3.0,1.0,2.0,1.0,1
-75.57317874948208,6.238461248514769,675540.0,1640369.0,27.0,2018.0,1011.0,1.0,8.0,10.0,1.0,2.0,1.0,0
-75.54434354587174,6.287777678331244,663319.0,1633006.0,30.0,2018.0,108.0,6.0,6.0,1.0,3.0,1.0,2.0,0
-75.5704267509131,6.203015405371434,557692.0,1621936.0,30.0,2018.0,1416.0,5.0,3.0,14.0,3.0,2.0,1.0,1
-75.55039595684524,6.266957222149537,669586.0,1634313.0,12.0,2018.0,306.0,4.0,7.0,3.0,1.0,1.0,2.0,0
-75.59653991004205,6.213846235094953,566835.0,1612649.0,11.0,2018.0,1607.0,4.0,1.0,16.0,1.0,2.0,1.0,1
-75.60110302491877,6.278079393364402,676338.0,1640768.0,3.0,2018.0,718.0,1.0,9.0,7.0,3.0,1.0,4.0,0
-75.56557831130196,6.2452796365367425,684173.0,1653204.0,12.0,2018.0,1019.0,3.0,12.0,10.0,2.0,1.0,1.0,0
-75.56942146088059,6.220045764079174,665728.0,1638362.0,13.0,2018.0,1404.0,1.0,8.0,14.0,1.0,1.0,1.0,0
-75.58734389016578,6.232419992982916,565125.0,1623968.0,17.0,2018.0,1601.0,2.0,4.0,16.0,3.0,1.0,2.0,1
-75.59648496579419,6.215041207866403,669003.0,1635339.0,21.0,2018.0,1607.0,6.0,7.0,16.0,1.0,1.0,4.0,0
-75.57048574038265,6.203043068590411,564943.0,1623961.0,17.0,2018.0,1417.0,2.0,4.0,14.0,1.0,2.0,1.0,1
-75.59617124773945,6.229208910537273,666145.0,1638903.0,18.0,2018.0,1605.0,6.0,8.0,16.0,1.0,1.0,2.0,0
-75.6180898223822,6.255918403276684,667989.0,1637971.0,12.0,2018.0,1309.0,7.0,8.0,13.0,2.0,2.0,1.0,0
-75.58103561745494,6.242428296513269,676594.0,1640143.0,29.0,2018.0,1105.0,3.0,8.0,11.0,3.0,1.0,6.0,0
-75.59497856146206,6.281063133585912,663550.0,1633837.0,8.0,2018.0,713.0,7.0,7.0,7.0,1.0,1.0,1.0,0
-75.56669019499843,6.2552189990859945,680975.0,1647123.0,23.0,2018.0,1018.0,2.0,10.0,10.0,1.0,2.0,1.0,0
-75.57759502400594,6.227652554157442,669210.0,1634098.0,11.0,2018.0,1504.0,3.0,7.0,15.0,6.0,2.0,1.0,0
-75.57861543112429,6.252662268760727,562911.0,1617569.0,22.0,2018.0,1102.0,4.0,2.0,11.0,1.0,1.0,1.0,1
-75.57846475370651,6.1970156414821895,671702.0,1643756.0,28.0,2018.0,1422.0,5.0,9.0,14.0,1.0,1.0,3.0,0
-75.59741592274571,6.269663768485287,562804.0,1623144.0,9.0,2018.0,1201.0,1.0,4.0,12.0,1.0,2.0,1.0,1
-75.57855480974622,6.2526443702014625,686633.0,1651594.0,30.0,2018.0,1102.0,5.0,11.0,11.0,1.0,1.0,1.0,0
-75.55123479301194,6.295924089313865,681027.0,1647899.0,30.0,2018.0,207.0,2.0,10.0,2.0,1.0,1.0,2.0,0
-75.60685244717901,6.223726931478765,684672.0,1651220.0,26.0,2018.0,1612.0,1.0,11.0,16.0,1.0,2.0,1.0,0
-75.57665610805634,6.26747350077013,677294.0,1649003.0,8.0,2018.0,517.0,4.0,11.0,5.0,1.0,1.0,1.0,0
-75.56456781709342,6.260525035387932,675301.0,1641264.0,6.0,2018.0,1001.0,4.0,9.0,10.0,2.0,1.0,1.0,0
-75.56862849382473,6.236301260629617,664597.0,1630785.0,10.0,2018.0,1020.0,7.0,6.0,10.0,1.0,2.0,1.0,0
-75.58814161320275,6.195720527427003,685058.0,1653399.0,14.0,2018.0,1510.0,5.0,12.0,15.0,2.0,1.0,1.0,0
-75.59194798000732,6.24060972058175,682323.0,1646753.0,19.0,2018.0,1108.0,5.0,10.0,11.0,1.0,2.0,1.0,0
-75.57821665583424,6.217028719569185,672916.0,1643748.0,25.0,2018.0,1504.0,2.0,9.0,15.0,3.0,2.0,1.0,0
-75.5376573876437,6.233200232158282,554772.0,1616531.0,11.0,2018.0,813.0,7.0,2.0,8.0,1.0,1.0,1.0,1
-75.58008870828094,6.197329934371727,563345.0,1624364.0,19.0,2018.0,1422.0,4.0,4.0,14.0,1.0,2.0,1.0,1
-75.58027643515534,6.250500013452692,555450.0,1615380.0,5.0,2018.0,1103.0,1.0,2.0,11.0,3.0,1.0,6.0,1
-75.60012407268006,6.2426396373714015,549799.0,1612328.0,5.0,2018.0,1109.0,5.0,1.0,11.0,3.0,1.0,4.0,1
-75.5834099313469,6.212230151947153,661312.0,1631899.0,21.0,2018.0,1507.0,4.0,6.0,15.0,1.0,1.0,1.0,0
-75.56461814813281,6.243671065892651,555284.0,1616465.0,12.0,2018.0,1015.0,1.0,2.0,10.0,1.0,2.0,1.0,1
-75.57366780102316,6.2458038208540305,681517.0,1645672.0,12.0,2018.0,1007.0,5.0,10.0,10.0,1.0,2.0,1.0,0
-75.56144953228788,6.30343155232232,666389.0,1637671.0,9.0,2018.0,501.0,4.0,8.0,5.0,6.0,2.0,1.0,0
-75.56862849382473,6.236301260629617,560734.0,1626784.0,7.0,2018.0,1020.0,1.0,5.0,10.0,1.0,2.0,1.0,1
-75.59571295536588,6.210650025477643,563000.0,1628863.0,26.0,2018.0,1501.0,6.0,5.0,15.0,2.0,2.0,1.0,1
-75.57011223768531,6.224930324242742,564105.0,1623955.0,17.0,2018.0,1401.0,2.0,4.0,14.0,1.0,2.0,1.0,1
-75.5820063633048,6.215065833531492,682216.0,1647198.0,25.0,2018.0,1507.0,4.0,10.0,15.0,4.0,2.0,1.0,0
-75.5766065775791,6.254395827538407,552956.0,1622449.0,4.0,2018.0,1006.0,3.0,4.0,10.0,1.0,1.0,1.0,1
-75.58813346606259,6.201522069334433,553399.0,1620591.0,19.0,2018.0,1510.0,1.0,3.0,15.0,2.0,2.0,1.0,1
-75.57154600195203,6.288212069158082,560262.0,1625794.0,2.0,2018.0,511.0,3.0,5.0,5.0,1.0,2.0,1.0,1
-75.58783661111119,6.2074900589526285,550764.0,1613023.0,16.0,2018.0,1509.0,2.0,1.0,15.0,3.0,1.0,6.0,1
-75.56468067894278,6.208462679888532,685352.0,1652558.0,8.0,2018.0,1406.0,6.0,12.0,14.0,1.0,1.0,3.0,0
-75.6166104040051,6.258430354877382,673157.0,1645116.0,6.0,2018.0,1308.0,6.0,10.0,13.0,1.0,2.0,1.0,0
-75.59942867263693,6.224158248136673,563888.0,1623420.0,12.0,2018.0,1612.0,4.0,4.0,16.0,1.0,1.0,4.0,1
-75.57416676356398,6.2610856439136775,676634.0,1640162.0,29.0,2018.0,701.0,3.0,8.0,7.0,1.0,2.0,1.0,0
-75.57444276654321,6.201002487022342,664717.0,1630711.0,11.0,2018.0,1421.0,1.0,6.0,14.0,2.0,2.0,1.0,0
